window_id,window_end_time,avg_power,max_power,reconstruction_error,threshold,rule_candidate,lstm_confirmed
302,2026-04-21 06:11:05,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
303,2026-04-21 06:11:11,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
304,2026-04-21 06:11:16,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
305,2026-04-21 06:11:21,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
306,2026-04-21 06:11:26,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
307,2026-04-21 06:11:31,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
308,2026-04-21 06:11:36,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
309,2026-04-21 06:11:41,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
310,2026-04-21 06:11:46,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
311,2026-04-21 06:11:51,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
312,2026-04-21 06:11:56,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
313,2026-04-21 06:12:01,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
314,2026-04-21 06:12:06,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
315,2026-04-21 06:12:11,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
316,2026-04-21 06:12:17,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
317,2026-04-21 06:12:22,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
318,2026-04-21 06:12:27,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
319,2026-04-21 06:12:32,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
320,2026-04-21 06:12:37,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
321,2026-04-21 06:12:42,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
322,2026-04-21 06:12:51,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
323,2026-04-21 06:12:56,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
324,2026-04-21 06:13:01,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
325,2026-04-21 06:13:06,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
326,2026-04-21 06:13:11,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
327,2026-04-21 06:13:16,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
328,2026-04-21 06:13:21,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
329,2026-04-21 06:13:26,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
330,2026-04-21 06:13:31,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
331,2026-04-21 06:13:36,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
332,2026-04-21 06:13:42,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
333,2026-04-21 06:13:47,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
334,2026-04-21 06:13:52,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
335,2026-04-21 06:13:57,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
336,2026-04-21 06:14:02,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
337,2026-04-21 06:14:07,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
338,2026-04-21 06:14:12,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
339,2026-04-21 06:14:17,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
340,2026-04-21 06:14:22,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
341,2026-04-21 06:14:27,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
342,2026-04-21 06:14:32,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
343,2026-04-21 06:14:37,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
344,2026-04-21 06:14:43,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
345,2026-04-21 06:14:48,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
346,2026-04-21 06:14:53,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
347,2026-04-21 06:14:58,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
348,2026-04-21 06:15:03,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
349,2026-04-21 06:15:08,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
350,2026-04-21 06:15:13,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
351,2026-04-21 06:15:18,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
352,2026-04-21 06:15:23,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
353,2026-04-21 06:15:28,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
354,2026-04-21 06:15:33,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
355,2026-04-21 06:15:38,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
356,2026-04-21 06:15:44,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
357,2026-04-21 06:15:49,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
358,2026-04-21 06:15:54,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
359,2026-04-21 06:15:59,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
360,2026-04-21 06:16:04,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
361,2026-04-21 06:16:09,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
362,2026-04-21 06:16:14,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
363,2026-04-21 06:16:19,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
364,2026-04-21 06:16:24,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
365,2026-04-21 06:16:29,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
366,2026-04-21 06:16:34,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
367,2026-04-21 06:16:39,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
368,2026-04-21 06:16:45,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
369,2026-04-21 06:16:50,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
370,2026-04-21 06:16:55,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
371,2026-04-21 06:17:00,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
372,2026-04-21 06:17:05,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
373,2026-04-21 06:17:10,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
374,2026-04-21 06:17:15,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
375,2026-04-21 06:17:20,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
376,2026-04-21 06:17:25,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
377,2026-04-21 06:17:30,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
378,2026-04-21 06:17:35,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
379,2026-04-21 06:17:40,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
380,2026-04-21 06:17:46,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
381,2026-04-21 06:17:51,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
382,2026-04-21 06:17:56,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
383,2026-04-21 06:18:01,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
384,2026-04-21 06:18:06,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
385,2026-04-21 06:18:11,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
386,2026-04-21 06:18:16,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
387,2026-04-21 06:18:21,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
388,2026-04-21 06:18:26,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
389,2026-04-21 06:18:31,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
390,2026-04-21 06:18:36,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
391,2026-04-21 06:18:41,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
392,2026-04-21 06:18:46,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
393,2026-04-21 06:18:52,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
394,2026-04-21 06:18:57,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
395,2026-04-21 06:19:02,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
396,2026-04-21 06:19:07,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
397,2026-04-21 06:19:12,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
398,2026-04-21 06:19:17,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
399,2026-04-21 06:19:22,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
400,2026-04-21 06:19:27,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
401,2026-04-21 06:19:32,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
402,2026-04-21 06:19:37,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
403,2026-04-21 06:19:42,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
404,2026-04-21 06:19:47,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
405,2026-04-21 06:19:53,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
406,2026-04-21 06:19:58,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
407,2026-04-21 06:20:03,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
408,2026-04-21 06:20:08,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
409,2026-04-21 06:20:13,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
410,2026-04-21 06:20:18,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
411,2026-04-21 06:20:23,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
412,2026-04-21 06:20:28,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
413,2026-04-21 06:20:33,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
414,2026-04-21 06:20:38,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
415,2026-04-21 06:20:43,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
416,2026-04-21 06:20:49,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
417,2026-04-21 06:20:54,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
418,2026-04-21 06:20:59,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
419,2026-04-21 06:21:04,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
420,2026-04-21 06:21:09,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
421,2026-04-21 06:21:14,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
422,2026-04-21 06:21:19,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
423,2026-04-21 06:21:24,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
424,2026-04-21 06:21:29,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
425,2026-04-21 06:21:34,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
426,2026-04-21 06:21:39,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
427,2026-04-21 06:21:44,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
428,2026-04-21 06:21:49,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
429,2026-04-21 06:21:55,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
430,2026-04-21 06:22:00,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
431,2026-04-21 06:22:05,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
432,2026-04-21 06:22:10,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
433,2026-04-21 06:22:15,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
434,2026-04-21 06:22:20,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
435,2026-04-21 06:22:25,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
436,2026-04-21 06:22:30,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
437,2026-04-21 06:22:35,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
438,2026-04-21 06:22:40,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
439,2026-04-21 06:22:45,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
440,2026-04-21 06:22:50,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
441,2026-04-21 06:22:56,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
442,2026-04-21 06:23:01,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
443,2026-04-21 06:23:06,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
444,2026-04-21 06:23:11,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
445,2026-04-21 06:23:16,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
446,2026-04-21 06:23:21,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
447,2026-04-21 06:23:26,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
448,2026-04-21 06:23:31,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
449,2026-04-21 06:23:36,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
450,2026-04-21 06:23:41,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
451,2026-04-21 06:23:46,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
452,2026-04-21 06:23:51,123.78,123.78,0.0006852727383375168,1.3001051247119904,0,0
453,2026-04-26 13:31:33,133.402,220.0,4.140603542327881,1.3001051247119904,1,1
454,2026-04-26 13:31:38,143.024,220.0,7.969576358795166,1.3001051247119904,1,1
455,2026-04-26 13:31:43,152.64600000000002,220.0,11.825433731079102,1.3001051247119904,1,1
456,2026-04-26 13:31:48,152.992,220.0,11.894007682800293,1.3001051247119904,1,1
457,2026-04-26 13:31:53,152.949,220.0,11.955526351928711,1.3001051247119904,1,1
458,2026-04-26 13:31:58,153.102,220.0,12.021698951721191,1.3001051247119904,1,1
459,2026-04-26 13:32:03,151.95,220.0,12.350942611694336,1.3001051247119904,1,1
460,2026-04-26 13:32:09,152.38400000000001,220.0,12.396909713745117,1.3001051247119904,1,1
461,2026-04-26 13:32:14,152.48399999999998,220.0,12.55319881439209,1.3001051247119904,1,1
462,2026-04-26 13:32:19,151.65,220.0,13.114913940429688,1.3001051247119904,1,1
463,2026-04-26 13:32:24,142.505,220.0,9.266396522521973,1.3001051247119904,1,1
464,2026-04-26 13:32:29,132.41199999999998,220.0,5.488677978515625,1.3001051247119904,1,1
465,2026-04-26 13:32:34,122.258,128.55,0.7414684891700745,1.3001051247119904,0,0
466,2026-04-26 13:32:39,121.748,128.55,0.7332832217216492,1.3001051247119904,0,0
467,2026-04-26 13:32:44,121.44500000000001,128.55,0.7858628630638123,1.3001051247119904,0,0
468,2026-04-26 13:32:49,120.90400000000002,128.55,0.6668988466262817,1.3001051247119904,0,0
469,2026-04-26 13:32:54,121.53,128.55,0.5046901702880859,1.3001051247119904,0,0
470,2026-04-26 13:32:59,119.806,128.55,0.5461536645889282,1.3001051247119904,0,0
471,2026-04-26 13:33:04,118.92,128.55,0.5826705694198608,1.3001051247119904,0,0
472,2026-04-26 13:33:10,119.48299999999999,128.55,0.43724191188812256,1.3001051247119904,0,0
473,2026-04-26 13:33:15,119.071,124.43,0.5078856348991394,1.3001051247119904,0,0
474,2026-04-26 13:33:20,118.96100000000001,124.43,0.575049638748169,1.3001051247119904,0,0
475,2026-04-26 13:33:25,118.93800000000002,124.43,0.6796095371246338,1.3001051247119904,0,0
476,2026-04-26 13:33:30,118.09,124.43,0.7016078233718872,1.3001051247119904,0,0
477,2026-04-26 13:33:35,118.941,128.83,0.7152149081230164,1.3001051247119904,0,0
478,2026-04-26 13:33:40,118.899,128.83,0.7301854491233826,1.3001051247119904,0,0
479,2026-04-26 13:33:45,119.891,128.83,0.8304790258407593,1.3001051247119904,0,0
480,2026-04-26 13:33:50,121.05,128.83,0.6761408448219299,1.3001051247119904,0,0
481,2026-04-26 13:33:55,121.06899999999999,128.83,0.6900408864021301,1.3001051247119904,0,0
482,2026-04-26 13:34:00,120.91299999999998,128.83,0.5986126065254211,1.3001051247119904,0,0
483,2026-04-26 13:34:05,121.25,128.83,0.5817866921424866,1.3001051247119904,0,0
484,2026-04-26 13:34:11,120.68699999999998,128.83,0.5984886884689331,1.3001051247119904,0,0
485,2026-04-26 13:34:16,121.31899999999999,128.83,0.4775297939777374,1.3001051247119904,0,0
486,2026-04-26 13:34:21,121.81800000000001,128.83,0.4077107012271881,1.3001051247119904,0,0
487,2026-04-26 13:34:26,120.50700000000002,128.44,0.46816009283065796,1.3001051247119904,0,0
488,2026-04-26 13:34:31,121.083,128.44,0.6506132483482361,1.3001051247119904,0,0
489,2026-04-26 13:34:36,119.511,127.8,0.6288453936576843,1.3001051247119904,0,0
490,2026-04-26 13:34:41,119.00099999999998,127.8,0.5808802843093872,1.3001051247119904,0,0
491,2026-04-26 13:34:46,119.595,127.8,0.5951052904129028,1.3001051247119904,0,0
492,2026-04-26 13:34:51,119.94199999999998,127.8,0.625106155872345,1.3001051247119904,0,0
493,2026-04-26 13:34:56,118.44699999999997,125.24,0.6842042803764343,1.3001051247119904,0,0
494,2026-04-26 13:35:01,119.09799999999998,125.24,0.7359155416488647,1.3001051247119904,0,0
495,2026-04-26 13:35:06,117.835,125.24,0.7107663750648499,1.3001051247119904,0,0
496,2026-04-26 13:35:11,118.28900000000002,125.24,0.8160539865493774,1.3001051247119904,0,0
497,2026-04-26 13:35:17,118.61300000000001,125.24,0.6596051454544067,1.3001051247119904,0,0
498,2026-04-26 13:35:22,118.01000000000002,123.19,0.43335044384002686,1.3001051247119904,0,0
499,2026-04-26 13:35:27,119.08899999999998,123.51,0.4239334464073181,1.3001051247119904,0,0
500,2026-04-26 13:35:32,120.00399999999999,126.52,0.42759382724761963,1.3001051247119904,0,0
501,2026-04-26 13:35:37,119.38900000000001,126.52,0.42334631085395813,1.3001051247119904,0,0
502,2026-04-26 13:35:42,118.93500000000002,126.52,0.41273847222328186,1.3001051247119904,0,0
503,2026-04-26 13:35:47,120.607,129.57,0.42045024037361145,1.3001051247119904,0,0
504,2026-04-26 13:35:52,120.425,129.57,0.3990039825439453,1.3001051247119904,0,0
505,2026-04-26 13:35:57,121.234,129.57,0.41361600160598755,1.3001051247119904,0,0
506,2026-04-26 13:36:02,121.176,129.57,0.46804940700531006,1.3001051247119904,0,0
507,2026-04-26 13:36:07,121.95599999999999,129.57,0.47986525297164917,1.3001051247119904,0,0
508,2026-04-26 13:36:12,122.56400000000001,129.57,0.7141417264938354,1.3001051247119904,0,0
509,2026-04-26 13:36:17,121.71700000000001,129.57,0.7804868817329407,1.3001051247119904,0,0
510,2026-04-26 13:36:22,120.4,129.57,0.8568412661552429,1.3001051247119904,0,0
511,2026-04-26 13:36:28,121.755,129.57,0.910572350025177,1.3001051247119904,0,0
512,2026-04-26 13:36:33,122.721,129.57,0.8042947053909302,1.3001051247119904,0,0
513,2026-04-26 13:36:38,122.68599999999999,129.45,0.6395653486251831,1.3001051247119904,0,0
514,2026-04-26 13:36:43,123.604,129.45,0.740277886390686,1.3001051247119904,0,0
515,2026-04-26 13:36:48,123.596,129.45,0.7416031956672668,1.3001051247119904,0,0
516,2026-04-26 13:36:53,123.03300000000002,129.45,0.9116458296775818,1.3001051247119904,0,0
517,2026-04-26 13:36:58,122.51499999999999,129.45,0.7978443503379822,1.3001051247119904,0,0
518,2026-04-26 13:37:03,122.451,129.45,0.8450379967689514,1.3001051247119904,0,0
519,2026-04-26 13:37:08,123.397,129.45,0.837969958782196,1.3001051247119904,0,0
520,2026-04-26 13:37:13,124.523,129.45,0.7229166626930237,1.3001051247119904,0,0
521,2026-04-26 13:37:18,122.651,129.22,0.7573116421699524,1.3001051247119904,0,0
522,2026-04-26 13:37:24,122.172,129.22,0.7124038338661194,1.3001051247119904,0,0
523,2026-04-26 13:37:29,120.255,126.21,1.101664423942566,1.3001051247119904,0,0
524,2026-04-26 13:37:34,120.09900000000002,124.65,0.7829240560531616,1.3001051247119904,0,0
525,2026-04-26 13:37:39,120.513,124.65,0.8635717034339905,1.3001051247119904,0,0
526,2026-04-26 13:37:44,119.944,124.65,0.94593346118927,1.3001051247119904,0,0
527,2026-04-26 13:37:49,120.13000000000002,124.65,1.0026742219924927,1.3001051247119904,0,0
528,2026-04-26 13:37:54,120.244,125.79,0.817055881023407,1.3001051247119904,0,0
529,2026-04-26 13:37:59,119.578,125.79,0.6745041608810425,1.3001051247119904,0,0
530,2026-04-26 13:38:04,119.63100000000001,125.79,0.6738860607147217,1.3001051247119904,0,0
531,2026-04-26 13:38:09,121.069,125.79,0.7641255855560303,1.3001051247119904,0,0
532,2026-04-26 13:38:14,120.39799999999998,125.79,0.7809038162231445,1.3001051247119904,0,0
533,2026-04-26 13:38:19,121.93200000000002,125.79,0.5707977414131165,1.3001051247119904,0,0
534,2026-04-26 13:38:25,120.691,125.79,0.5329990983009338,1.3001051247119904,0,0
535,2026-04-26 13:38:30,120.06999999999998,125.79,0.5543172955513,1.3001051247119904,0,0
536,2026-04-26 13:38:35,120.064,125.79,0.4889737367630005,1.3001051247119904,0,0
537,2026-04-26 13:38:40,119.66600000000001,125.79,0.44172778725624084,1.3001051247119904,0,0
538,2026-04-26 13:38:45,118.44200000000001,125.39,0.5519066452980042,1.3001051247119904,0,0
539,2026-04-26 13:38:50,117.98299999999999,125.39,0.6051568388938904,1.3001051247119904,0,0
540,2026-04-26 13:38:55,118.21300000000001,127.44,0.7324119806289673,1.3001051247119904,0,0
541,2026-04-26 13:39:00,117.82000000000001,127.44,0.6083764433860779,1.3001051247119904,0,0
542,2026-04-26 13:39:05,118.85800000000002,127.44,0.6442073583602905,1.3001051247119904,0,0
543,2026-04-26 13:39:10,119.297,129.78,0.7100133895874023,1.3001051247119904,0,0
544,2026-04-26 13:39:15,119.397,129.78,0.7627370953559875,1.3001051247119904,0,0
545,2026-04-26 13:39:20,119.428,129.78,0.7580598592758179,1.3001051247119904,0,0
546,2026-04-26 13:39:25,120.482,129.78,0.7809473276138306,1.3001051247119904,0,0
547,2026-04-26 13:39:31,120.37199999999999,129.78,0.780547559261322,1.3001051247119904,0,0
548,2026-04-26 13:39:36,121.84699999999998,129.78,0.7868976593017578,1.3001051247119904,0,0
549,2026-04-26 13:39:41,122.982,129.78,0.6731515526771545,1.3001051247119904,0,0
550,2026-04-26 13:39:46,122.06899999999999,129.78,0.4880561828613281,1.3001051247119904,0,0
551,2026-04-26 13:39:51,121.951,129.78,0.5611835718154907,1.3001051247119904,0,0
552,2026-04-26 13:39:56,120.731,129.78,0.5788704752922058,1.3001051247119904,0,0
553,2026-04-26 13:40:01,119.51500000000001,128.3,0.6631704568862915,1.3001051247119904,0,0
554,2026-04-26 13:40:06,120.56899999999999,128.3,0.6849798560142517,1.3001051247119904,0,0
555,2026-04-26 13:40:11,121.269,128.3,0.5373245477676392,1.3001051247119904,0,0
556,2026-04-26 13:40:16,121.46100000000001,128.3,0.49879854917526245,1.3001051247119904,0,0
557,2026-04-26 13:40:21,120.958,128.3,0.5985804200172424,1.3001051247119904,0,0
558,2026-04-26 13:40:26,120.934,128.06,0.6713283658027649,1.3001051247119904,0,0
559,2026-04-26 13:40:31,119.51100000000001,128.06,0.7197586297988892,1.3001051247119904,0,0
560,2026-04-26 13:40:37,118.97000000000003,128.06,0.7710253000259399,1.3001051247119904,0,0
561,2026-04-26 13:40:42,118.31700000000001,128.06,0.8324745297431946,1.3001051247119904,0,0
562,2026-04-26 13:40:47,118.06799999999998,128.06,0.8617515563964844,1.3001051247119904,0,0
563,2026-04-26 13:40:52,118.252,128.06,0.9103280305862427,1.3001051247119904,0,0
564,2026-04-26 13:40:57,117.107,128.06,1.1480213403701782,1.3001051247119904,0,0
565,2026-04-26 13:41:02,116.01399999999998,128.06,1.301906704902649,1.3001051247119904,0,0
566,2026-04-26 13:41:07,114.958,128.06,1.2407375574111938,1.3001051247119904,0,0
567,2026-04-26 13:41:12,115.269,128.06,1.039963960647583,1.3001051247119904,0,0
568,2026-04-26 13:41:17,113.96799999999999,119.46,0.6771818995475769,1.3001051247119904,0,0
569,2026-04-26 13:41:22,115.451,125.2,0.6148294806480408,1.3001051247119904,0,0
570,2026-04-26 13:41:28,116.82399999999998,126.63,0.7051001787185669,1.3001051247119904,0,0
571,2026-04-26 13:41:33,117.29400000000001,126.63,0.7260532379150391,1.3001051247119904,0,0
572,2026-04-26 13:41:38,117.57900000000002,126.63,0.749306321144104,1.3001051247119904,0,0
573,2026-04-26 13:41:43,117.516,126.63,0.6703236103057861,1.3001051247119904,0,0
574,2026-04-26 13:41:48,119.022,127.39,0.6611929535865784,1.3001051247119904,0,0
575,2026-04-26 13:41:53,120.06800000000001,127.39,0.5106260180473328,1.3001051247119904,0,0
576,2026-04-26 13:41:58,119.992,127.39,0.6422193646430969,1.3001051247119904,0,0
577,2026-04-26 13:42:03,121.165,128.17,0.7837902903556824,1.3001051247119904,0,0
578,2026-04-26 13:42:08,121.404,128.17,0.8379191160202026,1.3001051247119904,0,0
579,2026-04-26 13:42:13,120.55999999999999,128.17,0.7684011459350586,1.3001051247119904,0,0
580,2026-04-26 13:42:18,118.926,128.17,0.749864935874939,1.3001051247119904,0,0
581,2026-04-26 13:42:23,120.00699999999999,128.98,0.8217610120773315,1.3001051247119904,1,0
582,2026-04-26 13:42:29,119.57499999999997,128.98,0.8797038793563843,1.3001051247119904,1,0
583,2026-04-26 13:42:34,119.335,128.98,0.7631698250770569,1.3001051247119904,1,0
584,2026-04-26 13:42:39,117.94200000000001,128.98,0.5243592262268066,1.3001051247119904,1,0
585,2026-04-26 13:42:44,116.532,128.98,0.5764903426170349,1.3001051247119904,1,0
586,2026-04-26 13:42:49,117.56999999999998,128.98,0.5015112161636353,1.3001051247119904,1,0
587,2026-04-26 13:42:54,117.45599999999999,128.98,0.4010750651359558,1.3001051247119904,1,0
588,2026-04-26 13:42:59,118.55,128.98,0.49120432138442993,1.3001051247119904,1,0
589,2026-04-26 13:43:04,119.332,128.98,0.4742507040500641,1.3001051247119904,1,0
590,2026-04-26 13:43:09,119.34,128.98,0.7015478610992432,1.3001051247119904,0,0
591,2026-04-26 13:43:14,118.226,128.38,0.890086829662323,1.3001051247119904,0,0
592,2026-04-26 13:43:19,119.28200000000001,128.38,0.8833341598510742,1.3001051247119904,0,0
593,2026-04-26 13:43:24,120.14799999999998,128.38,0.8336049914360046,1.3001051247119904,0,0
594,2026-04-26 13:43:30,121.322,128.38,0.7333786487579346,1.3001051247119904,0,0
595,2026-04-26 13:43:35,122.662,128.38,0.7002058029174805,1.3001051247119904,0,0
596,2026-04-26 13:43:40,122.36899999999999,128.38,0.5796229243278503,1.3001051247119904,0,0
597,2026-04-26 13:43:45,120.804,128.38,0.5931098461151123,1.3001051247119904,0,0
598,2026-04-26 13:43:50,118.97499999999998,125.2,0.6198854446411133,1.3001051247119904,0,0
599,2026-04-26 13:43:55,118.89799999999998,125.2,0.7231155037879944,1.3001051247119904,0,0
600,2026-04-26 13:44:00,120.78399999999999,129.23,0.8651195764541626,1.3001051247119904,0,0
601,2026-04-26 13:44:05,120.44200000000001,129.23,0.6386913657188416,1.3001051247119904,0,0
